nation,missiles_used,others_cured,hordes_used,others_zombified,tzes_used,others_killed,hit_by_missiles,cured_by_others,hit_by_hordes,zombified_by_others,hit_by_tzes,killed_by_others,min_time
krasnoyarsk-300,0,0,0,0,0,0,36,121,0,0,0,0,0
krasnoyarsk-301,0,0,0,0,0,0,3,3,0,0,0,0,0
krasnoyarsk-302,0,0,0,0,0,0,1,1,0,0,0,0,0
krasnoyarsk-303,0,0,0,0,0,0,3,3,0,0,0,0,0
krasnoyarsk-304,0,0,0,0,0,0,1,1,0,0,0,0,0
krasnoyarsk-305,0,0,0,0,0,0,1,1,0,0,0,0,0
krasnoyarsk-306,0,0,0,0,0,0,3,3,0,0,0,0,0
krasnoyarsk-307,0,0,0,0,0,0,3,3,0,0,0,0,0
krasnoyarsk-308,0,0,0,0,0,0,2,2,0,0,0,0,0
krasnoyarsk-309,0,0,0,0,0,0,26,106,0,0,0,0,0
krasnoyarsk-31,0,0,0,0,0,0,8,153,0,0,0,0,0
krasnoyarsk-310,0,0,0,0,0,0,3,25,0,0,0,0,0
krasnoyarsk-311,0,0,0,0,0,0,12,56,0,0,0,0,0
krasnoyarsk-312,0,0,0,0,0,0,1,17,0,0,0,0,0
krasnoyarsk-313,0,0,0,0,0,0,1,11,0,0,0,0,0
krasnoyarsk-314,0,0,0,0,0,0,10,39,0,0,0,0,0
krasnoyarsk-315,0,0,0,0,0,0,2,2,0,0,0,0,0
krasnoyarsk-316,0,0,0,0,0,0,7,7,0,0,0,0,0
krasnoyarsk-317,0,0,0,0,0,0,10,43,0,0,0,0,0
krasnoyarsk-318,0,0,0,0,0,0,1,1,0,0,0,0,0
krasnoyarsk-319,0,0,0,0,0,0,2,2,0,0,0,0,0
krasnoyarsk-32,0,0,0,0,0,0,6,119,0,0,0,0,0
krasnoyarsk-320,0,0,0,0,0,0,4,4,0,0,0,0,0
krasnoyarsk-321,0,0,0,0,0,0,2,2,0,0,0,0,0
krasnoyarsk-322,0,0,0,0,0,0,1,1,0,0,0,0,0
krasnoyarsk-323,0,0,0,0,0,0,1,14,0,0,0,0,0
krasnoyarsk-325,0,0,0,0,0,0,1,1,0,0,0,0,0
krasnoyarsk-326,0,0,0,0,0,0,2,2,0,0,0,0,0
krasnoyarsk-327,0,0,0,0,0,0,1,1,0,0,0,0,0
krasnoyarsk-328,0,0,0,0,0,0,2,2,0,0,0,0,0
krasnoyarsk-329,0,0,0,0,0,0,2,2,0,0,0,0,0
krasnoyarsk-330,0,0,0,0,0,0,42,124,0,0,0,0,0
krasnoyarsk-331,0,0,0,0,0,0,3,3,0,0,0,0,0
krasnoyarsk-332,0,0,0,0,0,0,25,124,0,0,0,0,0
krasnoyarsk-333,0,0,0,0,0,0,1,16,0,0,0,0,0
krasnoyarsk-334,0,0,0,0,0,0,2,2,0,0,0,0,0
krasnoyarsk-335,0,0,0,0,0,0,10,31,0,0,0,0,0
krasnoyarsk-336,0,0,0,0,0,0,11,41,0,0,0,0,0
krasnoyarsk-337,0,0,0,0,0,0,1,13,0,0,0,0,0
krasnoyarsk-338,0,0,0,0,0,0,3,11,0,0,0,0,0
krasnoyarsk-339,0,0,0,0,0,0,2,7,0,0,0,0,0
krasnoyarsk-340,0,0,0,0,0,0,4,18,0,0,0,0,0
krasnoyarsk-341,0,0,0,0,0,0,3,15,0,0,0,0,0
krasnoyarsk-342,0,0,0,0,0,0,43,75,0,0,0,0,0
krasnoyarsk-343,0,0,0,0,0,0,1,1,0,0,0,0,0
krasnoyarsk-344,0,0,0,0,0,0,6,6,0,0,0,0,0
krasnoyarsk-345,0,0,0,0,0,0,8,8,0,0,0,0,0
krasnoyarsk-346,0,0,0,0,0,0,9,9,0,0,0,0,0
krasnoyarsk-347,0,0,0,0,0,0,16,47,0,0,0,0,0
krasnoyarsk-348,0,0,0,0,0,0,16,46,0,0,0,0,0
krasnoyarsk-349,0,0,0,0,0,0,3,3,0,0,0,0,0
krasnoyarsk-350,0,0,0,0,0,0,3,3,0,0,0,0,0
krasnoyarsk-351,0,0,0,0,0,0,3,3,0,0,0,0,0
krasnoyarsk-352,0,0,0,0,0,0,7,7,0,0,0,0,0
krasnoyarsk-353,0,0,0,0,0,0,2,2,0,0,0,0,0
krasnoyarsk-354,0,0,0,0,0,0,17,46,0,0,0,0,0
krasnoyarsk-355,0,0,0,0,0,0,8,8,0,0,0,0,0
krasnoyarsk-356,0,0,0,0,0,0,3,3,0,0,0,0,0
krasnoyarsk-357,0,0,0,0,0,0,18,47,0,0,0,0,0
krasnoyarsk-358,0,0,0,0,0,0,16,47,0,0,0,0,0
krasnoyarsk-359,0,0,0,0,0,0,3,3,0,0,0,0,0
krasnoyarsk-36,0,0,0,0,0,0,3,133,0,0,0,0,0
krasnoyarsk-360,0,0,0,0,0,0,27,71,0,0,0,0,0
krasnoyarsk-361,0,0,0,0,0,0,2,2,0,0,0,0,0
krasnoyarsk-362,0,0,0,0,0,0,1,1,0,0,0,0,0
krasnoyarsk-363,0,0,0,0,0,0,2,2,0,0,0,0,0
krasnoyarsk-364,0,0,0,0,0,0,2,2,0,0,0,0,0
krasnoyarsk-365,0,0,0,0,0,0,1,1,0,0,0,0,0
krasnoyarsk-366,0,0,0,0,0,0,1,1,0,0,0,0,0
krasnoyarsk-367,0,0,0,0,0,0,3,3,0,0,0,0,0
krasnoyarsk-368,0,0,0,0,0,0,1,1,0,0,0,0,0
krasnoyarsk-369,0,0,0,0,0,0,16,46,0,0,0,0,0
krasnoyarsk-370,0,0,0,0,0,0,1,1,0,0,0,0,0
krasnoyarsk-371,0,0,0,0,0,0,16,43,0,0,0,0,0
krasnoyarsk-372,0,0,0,0,0,0,6,6,0,0,0,0,0
krasnoyarsk-373,0,0,0,0,0,0,1,1,0,0,0,0,0
krasnoyarsk-374,0,0,0,0,0,0,1,11,0,0,0,0,0
krasnoyarsk-376,0,0,0,0,0,0,3,3,0,0,0,0,0
krasnoyarsk-377,0,0,0,0,0,0,2,8,0,0,0,0,0
krasnoyarsk-378,0,0,0,0,0,0,1,1,0,0,0,0,0
krasnoyarsk-379,0,0,0,0,0,0,17,47,0,0,0,0,0
krasnoyarsk-380,0,0,0,0,0,0,1,14,0,0,0,0,0
krasnoyarsk-381,0,0,0,0,0,0,2,2,0,0,0,0,0
krasnoyarsk-383,0,0,0,0,0,0,2,2,0,0,0,0,0
krasnoyarsk-384,0,0,0,0,0,0,1,1,0,0,0,0,0
krasnoyarsk-385,0,0,0,0,0,0,9,9,0,0,0,0,0
krasnoyarsk-386,0,0,0,0,0,0,2,2,0,0,0,0,0
krasnoyarsk-387,0,0,0,0,0,0,4,4,0,0,0,0,0
krasnoyarsk-388,0,0,0,0,0,0,4,20,0,0,0,0,0
krasnoyarsk-389,0,0,0,0,0,0,4,4,0,0,0,0,0
krasnoyarsk-390,0,0,0,0,0,0,2,13,0,0,0,0,0
krasnoyarsk-391,0,0,0,0,0,0,3,3,0,0,0,0,0
krasnoyarsk-392,0,0,0,0,0,0,4,4,0,0,0,0,0
krasnoyarsk-393,0,0,0,0,0,0,30,88,0,0,0,0,0
krasnoyarsk-394,0,0,0,0,0,0,9,9,0,0,0,0,0
krasnoyarsk-395,0,0,0,0,0,0,16,84,0,0,0,0,0
krasnoyarsk-396,0,0,0,0,0,0,10,10,0,0,0,0,0
krasnoyarsk-397,0,0,0,0,0,0,11,11,0,0,0,0,0
krasnoyarsk-398,0,0,0,0,0,0,7,7,0,0,0,0,0
krasnoyarsk-399,0,0,0,0,0,0,9,9,0,0,0,0,0
krasnoyarsk-4,0,0,0,0,0,0,15,1003,0,0,0,0,0
krasnoyarsk-40,0,0,0,0,0,0,25,286,0,0,0,0,0
krasnoyarsk-400,0,0,0,0,0,0,24,79,0,0,0,0,0
krasnoyarsk-401,0,0,0,0,0,0,2,2,0,0,0,0,0
krasnoyarsk-402,0,0,0,0,0,0,8,8,0,0,0,0,0
krasnoyarsk-403,0,0,0,0,0,0,27,126,0,0,0,0,0
krasnoyarsk-404,0,0,0,0,0,0,9,52,0,0,0,0,0
krasnoyarsk-405,0,0,0,0,0,0,4,48,0,0,0,0,0
krasnoyarsk-406,0,0,0,0,0,0,5,31,0,0,0,0,0
krasnoyarsk-407,0,0,0,0,0,0,28,124,0,0,0,0,0
krasnoyarsk-408,0,0,0,0,0,0,18,65,0,0,0,0,0
krasnoyarsk-409,0,0,0,0,0,0,18,65,0,0,0,0,0
krasnoyarsk-410,0,0,0,0,0,0,7,52,0,0,0,0,0
krasnoyarsk-411,0,0,0,0,0,0,47,118,0,0,0,0,0
krasnoyarsk-412,0,0,0,0,0,0,27,87,0,0,0,0,0
krasnoyarsk-413,0,0,0,0,0,0,8,51,0,0,0,0,0
krasnoyarsk-414,0,0,0,0,0,0,19,64,0,0,0,0,0
krasnoyarsk-415,0,0,0,0,0,0,29,92,0,0,0,0,0
krasnoyarsk-416,0,0,0,0,0,0,32,95,0,0,0,0,0
krasnoyarsk-417,0,0,0,0,0,0,21,69,0,0,0,0,0
krasnoyarsk-418,0,0,0,0,0,0,8,48,0,0,0,0,0
krasnoyarsk-419,0,0,0,0,0,0,45,120,0,0,0,0,0
krasnoyarsk-42,0,0,0,0,0,0,8,222,0,0,0,0,0
krasnoyarsk-420,0,0,0,0,0,0,5,42,0,0,0,0,0
krasnoyarsk-421,0,0,0,0,0,0,9,53,0,0,0,0,0
krasnoyarsk-422,0,0,0,0,0,0,32,105,0,0,0,0,0
krasnoyarsk-423,0,0,0,0,0,0,27,115,0,0,0,0,0
krasnoyarsk-424,0,0,0,0,0,0,2,14,0,0,0,0,0
krasnoyarsk-425,0,0,0,0,0,0,2,15,0,0,0,0,0
krasnoyarsk-426,0,0,0,0,0,0,2,18,0,0,0,0,0
krasnoyarsk-428,0,0,0,0,0,0,9,24,0,0,0,0,0
krasnoyarsk-429,0,0,0,0,0,0,2,20,0,0,0,0,0
krasnoyarsk-430,0,0,0,0,0,0,2,12,0,0,0,0,0
krasnoyarsk-431,0,0,0,0,0,0,2,14,0,0,0,0,0
krasnoyarsk-432,0,0,0,0,0,0,2,14,0,0,0,0,0
krasnoyarsk-433,0,0,0,0,0,0,2,13,0,0,0,0,0
krasnoyarsk-434,0,0,0,0,0,0,12,12,0,0,0,0,0
krasnoyarsk-435,0,0,0,0,0,0,34,91,0,0,0,0,0
krasnoyarsk-436,0,0,0,0,0,0,6,33,0,0,0,0,0
krasnoyarsk-437,0,0,0,0,0,0,10,10,0,0,0,0,0
krasnoyarsk-438,0,0,0,0,0,0,36,85,0,0,0,0,0
krasnoyarsk-439,0,0,0,0,0,0,22,28,0,0,0,0,0
krasnoyarsk-44,0,0,0,0,0,0,8,198,0,0,0,0,0
krasnoyarsk-440,0,0,0,0,0,0,11,26,0,0,0,0,0
krasnoyarsk-441,0,0,0,0,0,0,15,56,0,0,0,0,0
krasnoyarsk-442,0,0,0,0,0,0,25,84,0,0,0,0,0
krasnoyarsk-443,0,0,0,0,0,0,15,20,0,0,0,0,0
krasnoyarsk-444,0,0,0,0,0,0,20,50,0,0,0,0,0
krasnoyarsk-445,0,0,0,0,0,0,2,11,0,0,0,0,0
krasnoyarsk-446,0,0,0,0,0,0,23,28,0,0,0,0,0
krasnoyarsk-447,0,0,0,0,0,0,22,25,0,0,0,0,0
krasnoyarsk-448,0,0,0,0,0,0,3,14,0,0,0,0,0
krasnoyarsk-449,0,0,0,0,0,0,15,17,0,0,0,0,0
krasnoyarsk-45,0,0,0,0,0,0,13,403,0,0,0,0,0
krasnoyarsk-450,0,0,0,0,0,0,11,41,0,0,0,0,0
krasnoyarsk-451,0,0,0,0,0,0,3,14,0,0,0,0,0
krasnoyarsk-452,0,0,0,0,0,0,13,13,0,0,0,0,0
krasnoyarsk-453,0,0,0,0,0,0,5,47,0,0,0,0,0
krasnoyarsk-454,0,0,0,0,0,0,13,13,0,0,0,0,0
krasnoyarsk-455,0,0,0,0,0,0,23,50,0,0,0,0,0
krasnoyarsk-456,0,0,0,0,0,0,11,19,0,0,0,0,0
krasnoyarsk-457,0,0,0,0,0,0,6,38,0,0,0,0,0
krasnoyarsk-458,0,0,0,0,0,0,3,31,0,0,0,0,0
krasnoyarsk-459,0,0,0,0,0,0,17,23,0,0,0,0,0
krasnoyarsk-46,0,0,0,0,0,0,9,216,0,0,0,0,0
krasnoyarsk-460,0,0,0,0,0,0,15,20,0,0,0,0,0
krasnoyarsk-461,0,0,0,0,0,0,13,17,0,0,0,0,0
krasnoyarsk-462,0,0,0,0,0,0,9,56,0,0,0,0,0
krasnoyarsk-463,0,0,0,0,0,0,2,13,0,0,0,0,0
krasnoyarsk-464,0,0,0,0,0,0,3,18,0,0,0,0,0
krasnoyarsk-465,0,0,0,0,0,0,10,53,0,0,0,0,0
krasnoyarsk-466,0,0,0,0,0,0,12,18,0,0,0,0,0
krasnoyarsk-467,0,0,0,0,0,0,10,18,0,0,0,0,0
krasnoyarsk-468,0,0,0,0,0,0,2,17,0,0,0,0,0
krasnoyarsk-469,0,0,0,0,0,0,3,16,0,0,0,0,0
krasnoyarsk-470,0,0,0,0,0,0,2,22,0,0,0,0,0
krasnoyarsk-471,0,0,0,0,0,0,8,37,0,0,0,0,0
krasnoyarsk-472,0,0,0,0,0,0,8,46,0,0,0,0,0
krasnoyarsk-473,0,0,0,0,0,0,11,44,0,0,0,0,0
krasnoyarsk-474,0,0,0,0,0,0,23,86,0,0,0,0,0
krasnoyarsk-476,0,0,0,0,0,0,8,50,0,0,0,0,0
krasnoyarsk-477,0,0,0,0,0,0,9,49,0,0,0,0,0
krasnoyarsk-478,0,0,0,0,0,0,34,95,0,0,0,0,0
krasnoyarsk-479,0,0,0,0,0,0,47,119,0,0,0,0,0
krasnoyarsk-48,0,0,0,0,0,0,4,238,0,0,0,0,0
krasnoyarsk-480,0,0,0,0,0,0,6,37,0,0,0,0,0
krasnoyarsk-481,0,0,0,0,0,0,9,38,0,0,0,0,0
krasnoyarsk-482,0,0,0,0,0,0,35,87,0,0,0,0,0
krasnoyarsk-483,0,0,0,0,0,0,10,34,0,0,0,0,0
krasnoyarsk-484,0,0,0,0,0,0,8,41,0,0,0,0,0
krasnoyarsk-485,0,0,0,0,0,0,8,35,0,0,0,0,0
krasnoyarsk-486,0,0,0,0,0,0,5,15,0,0,0,0,0
krasnoyarsk-487,0,0,0,0,0,0,18,68,0,0,0,0,0
krasnoyarsk-488,0,0,0,0,0,0,34,370,2,48,0,0,0
krasnoyarsk-489,0,0,0,0,0,0,21,68,0,0,0,0,0
krasnoyarsk-490,0,0,0,0,0,0,3,15,0,0,0,0,0
krasnoyarsk-491,0,0,0,0,0,0,10,52,0,0,0,0,0
krasnoyarsk-492,0,0,0,0,0,0,3,13,0,0,0,0,0
krasnoyarsk-493,0,0,0,0,0,0,30,78,0,0,0,0,0
krasnoyarsk-494,0,0,0,0,0,0,7,45,0,0,0,0,0
krasnoyarsk-495,0,0,0,0,0,0,19,35,0,0,0,0,0
krasnoyarsk-496,0,0,0,0,0,0,10,30,0,0,0,0,0
krasnoyarsk-497,0,0,0,0,0,0,6,34,0,0,0,0,0
krasnoyarsk-498,0,0,0,0,0,0,7,28,0,0,0,0,0
krasnoyarsk-499,0,0,0,0,0,0,33,89,0,0,0,0,0
krasnoyarsk-5,0,0,0,0,0,0,16,1657,0,0,0,0,0
krasnoyarsk-500,0,0,0,0,0,0,9,51,0,0,0,0,0
krasnoyarsk-501,0,0,0,0,0,0,6,6,0,0,0,0,0
krasnoyarsk-502,0,0,0,0,0,0,11,21,0,0,0,0,0
krasnoyarsk-503,0,0,0,0,0,0,9,19,0,0,0,0,0
krasnoyarsk-504,0,0,0,0,0,0,9,19,0,0,0,0,0
krasnoyarsk-505,0,0,0,0,0,0,7,12,0,0,0,0,0
krasnoyarsk-506,0,0,0,0,0,0,7,7,0,0,0,0,0
krasnoyarsk-507,0,0,0,0,0,0,10,20,0,0,0,0,0
krasnoyarsk-509,0,0,0,0,0,0,11,21,0,0,0,0,0
krasnoyarsk-51,0,0,0,0,0,0,23,412,0,0,0,0,0
krasnoyarsk-511,0,0,0,0,0,0,9,16,0,0,0,0,0
krasnoyarsk-512,0,0,0,0,0,0,10,13,0,0,0,0,0
krasnoyarsk-513,0,0,0,0,0,0,9,21,0,0,0,0,0
krasnoyarsk-514,0,0,0,0,0,0,6,12,0,0,0,0,0
krasnoyarsk-516,0,0,0,0,0,0,13,20,0,0,0,0,0
krasnoyarsk-517,0,0,0,0,0,0,11,17,0,0,0,0,0
krasnoyarsk-518,0,0,0,0,0,0,9,18,0,0,0,0,0
krasnoyarsk-519,0,0,0,0,0,0,14,21,0,0,0,0,0
krasnoyarsk-52,0,0,0,0,0,0,17,322,0,0,0,0,0
krasnoyarsk-520,0,0,0,0,0,0,36,40,0,0,0,0,0
krasnoyarsk-521,0,0,0,0,0,0,33,37,0,0,0,0,0
krasnoyarsk-522,0,0,0,0,0,0,32,36,0,0,0,0,0
krasnoyarsk-523,0,0,0,0,0,0,25,29,0,0,0,0,0
krasnoyarsk-524,0,0,0,0,0,0,25,33,0,0,0,0,0
krasnoyarsk-525,0,0,0,0,0,0,5,5,0,0,0,0,0
krasnoyarsk-526,0,0,0,0,0,0,23,26,0,0,0,0,0
krasnoyarsk-527,0,0,0,0,0,0,22,32,0,0,0,0,0
krasnoyarsk-529,0,0,0,0,0,0,28,30,0,0,0,0,0
krasnoyarsk-530,0,0,0,0,0,0,13,22,0,0,0,0,0
krasnoyarsk-531,0,0,0,0,0,0,30,34,0,0,0,0,0
krasnoyarsk-532,0,0,0,0,0,0,22,26,0,0,0,0,0
krasnoyarsk-533,0,0,0,0,0,0,14,18,0,0,0,0,0
krasnoyarsk-536,0,0,0,0,0,0,27,39,0,0,0,0,0
krasnoyarsk-538,0,0,0,0,0,0,11,22,0,0,0,0,0
krasnoyarsk-539,0,0,0,0,0,0,2,2,0,0,0,0,0
krasnoyarsk-541,0,0,0,0,0,0,9,17,0,0,0,0,0
krasnoyarsk-543,0,0,0,0,0,0,30,36,0,0,0,0,0
krasnoyarsk-546,0,0,0,0,0,0,19,29,0,0,0,0,0
krasnoyarsk-559,0,0,0,0,0,0,28,39,0,0,0,0,0
krasnoyarsk-56,0,0,0,0,0,0,17,311,0,0,0,0,0
krasnoyarsk-562,0,0,0,0,0,0,18,24,0,0,0,0,0
krasnoyarsk-6,0,0,0,0,0,0,7,289,0,0,0,0,0
krasnoyarsk-60,0,0,0,0,0,0,2,64,0,0,0,0,0
krasnoyarsk-62,0,0,0,0,0,0,1,1,0,0,0,0,0
krasnoyarsk-63,0,0,0,0,0,0,72,497,2,6,0,0,0
krasnoyarsk-64,0,0,0,0,0,0,9,169,0,0,0,0,0
krasnoyarsk-65,0,0,0,0,0,0,7,142,0,0,0,0,0
krasnoyarsk-66,0,0,0,0,0,0,11,246,0,0,0,0,0
krasnoyarsk-67,0,0,0,0,0,0,1,39,0,0,0,0,0
krasnoyarsk-68,0,0,0,0,0,0,12,215,0,0,0,0,0
krasnoyarsk-69,0,0,0,0,0,0,22,885,1,7,0,0,0
krasnoyarsk-7,0,0,0,0,0,0,4,392,0,0,0,0,0
krasnoyarsk-73,0,0,0,0,0,0,14,292,0,0,0,0,0
krasnoyarsk-74,0,0,0,0,0,0,4,58,0,0,0,0,0
krasnoyarsk-76,0,0,0,0,0,0,9,192,0,0,0,0,0
krasnoyarsk-79,0,0,0,0,0,0,11,304,0,0,0,0,0
krasnoyarsk-8,0,0,0,0,0,0,12,564,0,0,0,0,0
krasnoyarsk-80,0,0,0,0,0,0,9,167,0,0,0,0,0
krasnoyarsk-83,0,0,0,0,0,0,9,167,0,0,0,0,0
krasnoyarsk-84,0,0,0,0,0,0,3,63,0,0,0,0,0
krasnoyarsk-86,0,0,0,0,0,0,1,40,0,0,0,0,0
krasnoyarsk-87,0,0,0,0,0,0,2,69,0,0,0,0,0
krasnoyarsk-89,0,0,0,0,0,0,5,88,0,0,0,0,0
krasnoyarsk-9,0,0,0,0,0,0,14,1702,0,0,0,0,0
krasnoyarsk-90,0,0,0,0,0,0,1,1,0,0,0,0,0
krasnoyarsk-91,0,0,0,0,0,0,11,216,0,0,0,0,0
krasnoyarsk-95,0,0,0,0,0,0,21,149,0,0,0,0,0
krasnoyarsk-96,0,0,0,0,0,0,17,293,0,0,0,0,0
krasnoyarsk-97,0,0,0,0,0,0,10,249,0,0,0,0,0
krasnoyarsk-98,0,0,0,0,0,0,19,273,0,0,0,0,0
krasnoyarsk-99,0,0,0,0,0,0,57,474,0,0,0,0,0
krinzaka,0,0,0,0,0,0,4,4,0,0,0,0,0
krusavich,205,3501,0,0,0,0,7,1598,0,0,0,0,4100
kryansk,9,246,0,0,0,0,1,32,0,0,0,0,180
kylesylvania,0,0,0,0,0,0,4,224,0,0,0,0,0
kylo_ren,0,0,0,0,0,0,65,13461,0,0,0,0,0
kyratistani,0,0,0,0,0,0,37,9662,0,0,0,0,0
land_of_a_million_environmentalists,0,0,0,0,0,0,8,1405,0,0,0,0,0
lauch_war_puppet_1,0,0,0,0,0,0,2,64,0,0,0,0,0
leonism,20,901,0,0,0,0,0,0,0,0,0,0,400
lesbian_pirates_from_outer_space,0,0,0,0,0,0,0,0,4,48,0,0,0
liberal_liberals,0,0,0,0,0,0,414,60258,15,8578,0,0,0
litauengrad,0,0,0,0,0,0,24,1247,0,0,0,0,0
little_orcs_burarum,0,0,0,0,0,0,7,349,0,0,0,0,0
llu,151,1720,0,0,0,0,115,2785,0,0,0,0,3020
lompe_steen_haha,0,0,0,0,0,0,181,30756,0,0,0,0,0
love_and_nature,720,24252,0,0,0,0,166,1704,0,0,0,0,14400
loveday,86,10987,0,0,0,0,65,5207,0,0,0,0,1720
lower_sel_hous_ath,0,0,0,0,0,0,7,612,0,0,0,0,0
loxim,0,0,0,0,0,0,1,1,0,0,0,0,0
luddite_environmentalists,0,0,0,0,0,0,10,203,0,0,0,0,0
luddite_environmentals,0,0,0,0,0,0,13,163,0,0,0,0,0
luna_state,0,0,0,0,0,0,2,231,0,0,0,0,0
lunheizria,0,0,0,0,0,0,0,0,1,6,0,0,0
lura,1771,66744,0,0,0,0,124,3786,1,28,0,0,35420
luso-topia,0,0,0,0,0,0,43,128,1,27,0,0,20
lutheran_commonwealth,0,0,0,0,0,0,7,239,0,0,0,0,0
luvas,381,61571,0,0,0,0,116,8153,1,89,0,0,7640
luxundi,0,0,0,0,0,0,12,111,0,0,0,0,0
mad_citizens,6,597,0,0,0,0,118,13658,0,0,0,0,120
magnitudos,0,0,0,0,0,0,7,7,0,0,0,0,0
malafoxtria,0,0,0,0,0,0,1,1,0,0,0,0,0
malkima,0,0,0,0,0,0,8,11,0,0,0,0,0
manniskoslaktet,0,0,0,0,0,0,17,1722,0,0,0,0,0
mansfield_park,0,0,0,0,0,0,7,1494,0,0,0,0,0
maricarland,499,4437,0,0,0,0,85,557,0,0,0,0,9980
marimoland,0,0,0,0,0,0,11,3130,0,0,0,0,0
marshmallow_land,0,0,0,0,0,0,13,87,0,0,0,0,0
marxmeans,1,94,0,0,0,0,0,0,0,0,0,0,20
maverique,71,784,0,0,0,0,85,185,1,405,0,0,1420
max_siotto,0,0,0,0,0,0,0,0,3,3,0,0,0
maxtrolpolia,0,0,0,0,0,0,6,11,0,0,0,0,0
mayo_and_other_condiments,0,0,0,0,0,0,1,1,0,0,0,0,0
mcclandia_doge_2,0,0,0,0,0,0,16,303,0,0,0,0,0
me,0,0,0,0,0,0,5,408,0,0,0,0,0
medma,0,0,0,0,0,0,17,19,0,0,0,0,0
merchantopia,0,0,0,0,0,0,6,8,0,0,0,0,0
mercuriana,0,0,0,0,0,0,7,1007,0,0,0,0,0
mexica_valley,0,0,0,0,0,0,0,0,5,159,0,0,100
michaeliland,0,0,0,0,0,0,0,0,1,106,0,0,20
midas_sande_realm,8,8,0,0,0,0,6,6,0,0,0,0,160
middle_barael,0,0,0,0,0,0,142,4942,0,0,0,0,0
middlemidden,0,0,0,0,0,0,9,1484,0,0,0,0,0
miltil,70,1072,0,0,0,0,163,3517,23,1087,0,0,1540
ming_intordia,0,0,0,0,0,0,11,844,0,0,0,0,0
mini_thembria,0,0,0,0,0,0,15,2390,0,0,0,0,0
minstrels,0,0,0,0,0,0,0,0,6,62,0,0,120
miralis_1,0,0,0,0,0,0,1,195,0,0,0,0,0
miranorte,0,0,0,0,0,0,42,114,0,0,0,0,0
miskunn_systursins,1758,371434,0,0,0,0,110,17091,1,296,0,0,35180
mobs_chir_imple,0,0,0,0,0,0,5,601,0,0,0,0,0
moftan,0,0,0,0,0,0,1,6,0,0,0,0,0
moonmoonland,0,0,0,0,0,0,33,40,0,0,0,0,0
moralizing_gardeners,0,0,0,0,0,0,7,556,0,0,0,0,0
mortvivant,0,0,0,0,0,0,9,1684,0,0,0,0,0
mount_seymour,0,0,0,0,0,0,89,16442,0,0,0,0,0
mowte,0,0,0,0,0,0,88,1855,0,0,0,0,0
mozfel,0,0,0,0,0,0,2,2,0,0,0,0,0
mozolephies,0,0,0,0,0,0,22,1174,0,0,0,0,0
mozworld,1097,312963,0,0,0,0,236,22174,3,137,0,0,21940
mtwara,0,0,0,0,0,0,3,407,0,0,0,0,0
murmuria,0,0,0,0,0,0,98,39271,0,0,0,0,0
mushlikchi,0,0,0,0,0,0,26,27,0,0,0,0,0
muskegon_lumberjacks,0,0,0,0,0,0,10,207,0,0,0,0,0
muspellheim,1,80,0,0,0,0,0,0,0,0,0,0,20
myordas,0,0,0,0,0,0,16,2210,0,0,0,0,0
mystery7,0,0,0,0,0,0,2,53,0,0,0,0,0
myuria,0,0,0,0,0,0,6,12,0,0,0,0,0
naclia,0,0,0,0,0,0,16,1199,0,0,0,0,0
naivetry,1,1,0,0,0,0,0,0,0,0,0,0,20
nation_of_ecologists,0,0,0,0,0,0,19,456,0,0,0,0,0
navorob,0,0,0,0,0,0,5,5,0,0,0,0,0
nazi_flower_power,0,0,0,0,0,0,100,35753,1,296,0,0,0
ne_wou_tei,0,0,0,0,0,0,12,76,0,0,0,0,0
neazland,0,0,0,0,0,0,32,52,0,0,0,0,0
nebolshiye_khizhiny,0,0,0,0,0,0,43,10702,0,0,0,0,0
nebulanisain,0,0,0,0,0,0,7,7,0,0,0,0,0
neim,1,1,0,0,0,0,12,12,0,0,0,0,20
neiwecemkeie,0,0,0,0,0,0,30,5212,0,0,0,0,0
neo-kolaxa,0,0,0,0,0,0,93,38631,0,0,0,0,0
new_autarky,0,0,0,0,0,0,4,154,0,0,0,0,0
new_bele_levy_epies,0,0,0,0,0,0,6,439,0,0,0,0,0
